fiber_type,import_export,category,sub_category,year,month,value
raw_synthetic,export,apparel,tops,2020,4,1255.28
raw_synthetic,export,apparel,tops,2020,5,1856.71
raw_synthetic,export,apparel,tops,2020,6,3460.76
raw_synthetic,export,apparel,tops,2020,7,4598.91
raw_synthetic,export,apparel,tops,2020,8,4928.56
raw_synthetic,export,apparel,tops,2020,9,4466.37
raw_synthetic,export,apparel,tops,2020,10,4094.06
raw_synthetic,export,apparel,tops,2020,11,4961.79
raw_synthetic,export,apparel,tops,2020,12,3331.02
raw_synthetic,export,apparel,tops,2021,1,3423.68
raw_synthetic,export,apparel,tops,2021,2,3652.82
raw_synthetic,export,apparel,tops,2021,3,5464.19
raw_synthetic,export,apparel,tops,2021,4,6085.29
raw_synthetic,export,apparel,tops,2021,5,4664.90
raw_synthetic,export,apparel,tops,2021,6,4303.35
raw_synthetic,export,apparel,tops,2021,7,4296.42
raw_synthetic,export,apparel,tops,2021,8,3907.81
raw_synthetic,export,apparel,tops,2021,9,3992.84
raw_synthetic,export,apparel,bottoms,2020,1,510.50
raw_synthetic,export,apparel,bottoms,2020,2,425.66
raw_synthetic,export,apparel,bottoms,2020,3,353.26
raw_synthetic,export,apparel,bottoms,2020,4,167.91
raw_synthetic,export,apparel,bottoms,2020,5,199.85
raw_synthetic,export,apparel,bottoms,2020,6,375.44
raw_synthetic,export,apparel,bottoms,2020,7,351.87
raw_synthetic,export,apparel,bottoms,2020,8,375.00
raw_synthetic,export,apparel,bottoms,2020,9,345.23
raw_synthetic,export,apparel,bottoms,2020,10,428.78
raw_synthetic,export,apparel,bottoms,2020,11,310.21
raw_synthetic,export,apparel,bottoms,2020,12,282.76
raw_synthetic,export,apparel,bottoms,2021,1,286.32
raw_synthetic,export,apparel,bottoms,2021,2,298.57
raw_synthetic,export,apparel,bottoms,2021,3,380.44
raw_synthetic,export,apparel,bottoms,2021,4,446.15
raw_synthetic,export,apparel,bottoms,2021,5,503.31
raw_synthetic,export,apparel,bottoms,2021,6,351.21
raw_synthetic,export,apparel,bottoms,2021,7,416.63
raw_synthetic,export,apparel,bottoms,2021,8,419.03
raw_synthetic,export,apparel,bottoms,2021,9,460.29
raw_synthetic,export,apparel,suits and coats,2020,1,811.16
raw_synthetic,export,apparel,suits and coats,2020,2,702.22
raw_synthetic,export,apparel,suits and coats,2020,3,641.57
raw_synthetic,export,apparel,suits and coats,2020,4,332.75
raw_synthetic,export,apparel,suits and coats,2020,5,287.82
raw_synthetic,export,apparel,suits and coats,2020,6,377.23
raw_synthetic,export,apparel,suits and coats,2020,7,404.15
raw_synthetic,export,apparel,suits and coats,2020,8,776.55
raw_synthetic,export,apparel,suits and coats,2020,9,830.32
raw_synthetic,export,apparel,suits and coats,2020,10,1009.56
raw_synthetic,export,apparel,suits and coats,2020,11,1038.80
raw_synthetic,export,apparel,suits and coats,2020,12,1131.68
raw_synthetic,export,apparel,suits and coats,2021,1,870.70
raw_synthetic,export,apparel,suits and coats,2021,2,929.02
raw_synthetic,export,apparel,suits and coats,2021,3,696.84
raw_synthetic,export,apparel,suits and coats,2021,4,819.79
raw_synthetic,export,apparel,suits and coats,2021,5,627.80
raw_synthetic,export,apparel,suits and coats,2021,6,629.67
raw_synthetic,export,apparel,suits and coats,2021,7,555.84
raw_synthetic,export,apparel,suits and coats,2021,8,842.16
raw_synthetic,export,apparel,suits and coats,2021,9,681.88
raw_synthetic,export,apparel,sweaters,2020,1,1376.33
raw_synthetic,export,apparel,sweaters,2020,2,895.93
raw_synthetic,export,apparel,sweaters,2020,3,982.24
raw_synthetic,export,apparel,sweaters,2020,4,202.94
raw_synthetic,export,apparel,sweaters,2020,5,199.92
raw_synthetic,export,apparel,sweaters,2020,6,668.89
raw_synthetic,export,apparel,sweaters,2020,7,1299.45
raw_synthetic,export,apparel,sweaters,2020,8,1196.13
raw_synthetic,export,apparel,sweaters,2020,9,1576.60
raw_synthetic,export,apparel,sweaters,2020,10,1851.64
raw_synthetic,export,apparel,sweaters,2020,11,1642.33
raw_synthetic,export,apparel,sweaters,2020,12,1716.59
raw_synthetic,export,apparel,sweaters,2021,1,1548.88
raw_synthetic,export,apparel,sweaters,2021,2,1677.30
raw_synthetic,export,apparel,sweaters,2021,3,1712.63
raw_synthetic,export,apparel,sweaters,2021,4,1036.06
raw_synthetic,export,apparel,sweaters,2021,5,1824.83
raw_synthetic,export,apparel,sweaters,2021,6,2450.61
raw_synthetic,export,apparel,sweaters,2021,7,2173.58
raw_synthetic,export,apparel,sweaters,2021,8,2192.54
raw_synthetic,export,apparel,sweaters,2021,9,2348.64
raw_synthetic,export,apparel,other apparel,2020,1,2600.63
raw_synthetic,export,apparel,other apparel,2020,2,3696.48
raw_synthetic,export,apparel,other apparel,2020,3,2752.74
raw_synthetic,export,apparel,other apparel,2020,4,1505.15
raw_synthetic,export,apparel,other apparel,2020,5,1551.50
raw_synthetic,export,apparel,other apparel,2020,6,2106.91
raw_synthetic,export,apparel,other apparel,2020,7,2203.26
raw_synthetic,export,apparel,other apparel,2020,8,3372.18
raw_synthetic,export,apparel,other apparel,2020,9,3718.33
raw_synthetic,export,apparel,other apparel,2020,10,3046.74
raw_synthetic,export,apparel,other apparel,2020,11,2951.36
raw_synthetic,export,apparel,other apparel,2020,12,3158.14
raw_synthetic,export,apparel,other apparel,2021,1,2347.70
raw_synthetic,export,apparel,other apparel,2021,2,2881.02
raw_synthetic,export,apparel,other apparel,2021,3,4140.67
raw_synthetic,export,apparel,other apparel,2021,4,3003.64
raw_synthetic,export,apparel,other apparel,2021,5,3166.33
raw_synthetic,export,apparel,other apparel,2021,6,3159.43
raw_synthetic,export,apparel,other apparel,2021,7,3387.46
raw_synthetic,export,apparel,other apparel,2021,8,3097.49
raw_synthetic,export,apparel,other apparel,2021,9,3103.48
raw_synthetic,export,headgear,headgear,2020,1,167.00
raw_synthetic,export,headgear,headgear,2020,2,204.79
raw_synthetic,export,headgear,headgear,2020,3,206.75
raw_synthetic,export,headgear,headgear,2020,4,82.19
raw_synthetic,export,headgear,headgear,2020,5,86.93
raw_synthetic,export,headgear,headgear,2020,6,102.11
raw_synthetic,export,headgear,headgear,2020,7,161.06
raw_synthetic,export,headgear,headgear,2020,8,169.67
raw_synthetic,export,headgear,headgear,2020,9,163.97
raw_synthetic,export,headgear,headgear,2020,10,233.59
raw_synthetic,export,headgear,headgear,2020,11,168.95
raw_synthetic,export,headgear,headgear,2020,12,136.44
raw_synthetic,export,headgear,headgear,2021,1,129.19
raw_synthetic,export,headgear,headgear,2021,2,150.57
raw_synthetic,export,headgear,headgear,2021,3,197.05
raw_synthetic,export,headgear,headgear,2021,4,151.73
raw_synthetic,export,headgear,headgear,2021,5,187.40
raw_synthetic,export,headgear,headgear,2021,6,174.68
raw_synthetic,export,headgear,headgear,2021,7,190.68
raw_synthetic,export,headgear,headgear,2021,8,162.46
raw_synthetic,export,headgear,headgear,2021,9,169.68
raw_synthetic,export,home furnishings,blankets,2020,1,364.80
raw_synthetic,export,home furnishings,blankets,2020,2,382.28
raw_synthetic,export,home furnishings,blankets,2020,3,292.02
raw_synthetic,export,home furnishings,blankets,2020,4,194.86
raw_synthetic,export,home furnishings,blankets,2020,5,224.06
raw_synthetic,export,home furnishings,blankets,2020,6,269.49
raw_synthetic,export,home furnishings,blankets,2020,7,391.77
raw_synthetic,export,home furnishings,blankets,2020,8,340.88
raw_synthetic,export,home furnishings,blankets,2020,9,392.64
raw_synthetic,export,home furnishings,blankets,2020,10,491.38
raw_synthetic,export,home furnishings,blankets,2020,11,618.84
raw_synthetic,export,home furnishings,blankets,2020,12,627.03
raw_synthetic,export,home furnishings,blankets,2021,1,297.07
raw_synthetic,export,home furnishings,blankets,2021,2,268.74
raw_synthetic,export,home furnishings,blankets,2021,3,334.03
raw_synthetic,export,home furnishings,blankets,2021,4,319.47
raw_synthetic,export,home furnishings,blankets,2021,5,329.31
raw_synthetic,export,home furnishings,blankets,2021,6,276.37
raw_synthetic,export,home furnishings,blankets,2021,7,273.27
raw_synthetic,export,home furnishings,blankets,2021,8,306.17
raw_synthetic,export,home furnishings,blankets,2021,9,379.43
raw_synthetic,export,home furnishings,bedsheets and pillowcases,2020,1,599.14
raw_synthetic,export,home furnishings,bedsheets and pillowcases,2020,2,693.56
raw_synthetic,export,home furnishings,bedsheets and pillowcases,2020,3,637.85
raw_synthetic,export,home furnishings,bedsheets and pillowcases,2020,4,301.07
raw_synthetic,export,home furnishings,bedsheets and pillowcases,2020,5,310.69
raw_synthetic,export,home furnishings,bedsheets and pillowcases,2020,6,487.58
raw_synthetic,export,home furnishings,bedsheets and pillowcases,2020,7,604.06
raw_synthetic,export,home furnishings,bedsheets and pillowcases,2020,8,679.51
raw_synthetic,export,home furnishings,bedsheets and pillowcases,2020,9,617.90
raw_synthetic,export,home furnishings,bedsheets and pillowcases,2020,10,736.05
raw_synthetic,export,home furnishings,bedsheets and pillowcases,2020,11,598.66
raw_synthetic,export,home furnishings,bedsheets and pillowcases,2020,12,491.48
raw_synthetic,export,home furnishings,bedsheets and pillowcases,2021,1,524.69
raw_synthetic,export,home furnishings,bedsheets and pillowcases,2021,2,528.86
raw_synthetic,export,home furnishings,bedsheets and pillowcases,2021,3,714.70
raw_synthetic,export,home furnishings,bedsheets and pillowcases,2021,4,621.61
raw_synthetic,export,home furnishings,bedsheets and pillowcases,2021,5,686.29
raw_synthetic,export,home furnishings,bedsheets and pillowcases,2021,6,579.13
raw_synthetic,export,home furnishings,bedsheets and pillowcases,2021,7,736.49
raw_synthetic,export,home furnishings,bedsheets and pillowcases,2021,8,722.67
raw_synthetic,export,home furnishings,bedsheets and pillowcases,2021,9,673.89
raw_synthetic,export,home furnishings,"tablecloths, placemats, napkins",2020,1,89.85
raw_synthetic,export,home furnishings,"tablecloths, placemats, napkins",2020,2,69.43
raw_synthetic,export,home furnishings,"tablecloths, placemats, napkins",2020,3,103.78
raw_synthetic,export,home furnishings,"tablecloths, placemats, napkins",2020,4,39.36
raw_synthetic,export,home furnishings,"tablecloths, placemats, napkins",2020,5,47.55
raw_synthetic,export,home furnishings,"tablecloths, placemats, napkins",2020,6,43.04
raw_synthetic,export,home furnishings,"tablecloths, placemats, napkins",2020,7,45.55
raw_synthetic,export,home furnishings,"tablecloths, placemats, napkins",2020,8,52.13
raw_synthetic,export,home furnishings,"tablecloths, placemats, napkins",2020,9,67.61
raw_synthetic,export,home furnishings,"tablecloths, placemats, napkins",2020,10,93.52
raw_synthetic,export,home furnishings,"tablecloths, placemats, napkins",2020,11,83.23
raw_synthetic,export,home furnishings,"tablecloths, placemats, napkins",2020,12,61.53
raw_synthetic,export,home furnishings,"tablecloths, placemats, napkins",2021,1,62.03
raw_synthetic,export,home furnishings,"tablecloths, placemats, napkins",2021,2,34.27
raw_synthetic,export,home furnishings,"tablecloths, placemats, napkins",2021,3,57.76
raw_synthetic,export,home furnishings,"tablecloths, placemats, napkins",2021,4,56.89
raw_synthetic,export,home furnishings,"tablecloths, placemats, napkins",2021,5,71.77
raw_synthetic,export,home furnishings,"tablecloths, placemats, napkins",2021,6,58.25
raw_synthetic,export,home furnishings,"tablecloths, placemats, napkins",2021,7,57.70
raw_synthetic,export,home furnishings,"tablecloths, placemats, napkins",2021,8,66.01
raw_synthetic,export,home furnishings,"tablecloths, placemats, napkins",2021,9,78.06
raw_synthetic,export,home furnishings,bathroom and kitchen toweling,2020,1,79.54
raw_synthetic,export,home furnishings,bathroom and kitchen toweling,2020,2,61.84
raw_synthetic,export,home furnishings,bathroom and kitchen toweling,2020,3,65.06
raw_synthetic,export,home furnishings,bathroom and kitchen toweling,2020,4,32.40
raw_synthetic,export,home furnishings,bathroom and kitchen toweling,2020,5,40.28
raw_synthetic,export,home furnishings,bathroom and kitchen toweling,2020,6,51.75
raw_synthetic,export,home furnishings,bathroom and kitchen toweling,2020,7,53.04
raw_synthetic,export,home furnishings,bathroom and kitchen toweling,2020,8,52.82
raw_synthetic,export,home furnishings,bathroom and kitchen toweling,2020,9,58.22
raw_synthetic,export,home furnishings,bathroom and kitchen toweling,2020,10,56.36
raw_synthetic,export,home furnishings,bathroom and kitchen toweling,2020,11,55.82
raw_synthetic,export,home furnishings,bathroom and kitchen toweling,2020,12,60.20
raw_synthetic,export,home furnishings,bathroom and kitchen toweling,2021,1,55.29
raw_synthetic,export,home furnishings,bathroom and kitchen toweling,2021,2,50.47
raw_synthetic,export,home furnishings,bathroom and kitchen toweling,2021,3,63.25
raw_synthetic,export,home furnishings,bathroom and kitchen toweling,2021,4,74.79
raw_synthetic,export,home furnishings,bathroom and kitchen toweling,2021,5,63.35
raw_synthetic,export,home furnishings,bathroom and kitchen toweling,2021,6,66.13
raw_synthetic,export,home furnishings,bathroom and kitchen toweling,2021,7,64.52
raw_synthetic,export,home furnishings,bathroom and kitchen toweling,2021,8,70.41
raw_synthetic,export,home furnishings,bathroom and kitchen toweling,2021,9,57.58
raw_synthetic,export,home furnishings,curtains and drapes,2020,1,566.08
raw_synthetic,export,home furnishings,curtains and drapes,2020,2,657.44
raw_synthetic,export,home furnishings,curtains and drapes,2020,3,601.85
raw_synthetic,export,home furnishings,curtains and drapes,2020,4,391.57
raw_synthetic,export,home furnishings,curtains and drapes,2020,5,407.73
raw_synthetic,export,home furnishings,curtains and drapes,2020,6,632.90
raw_synthetic,export,home furnishings,curtains and drapes,2020,7,633.34
raw_synthetic,export,home furnishings,curtains and drapes,2020,8,869.25
raw_synthetic,export,home furnishings,curtains and drapes,2020,9,797.24
raw_synthetic,export,home furnishings,curtains and drapes,2020,10,890.62
raw_synthetic,export,home furnishings,curtains and drapes,2020,11,890.80
raw_synthetic,export,home furnishings,curtains and drapes,2020,12,772.90
raw_synthetic,export,home furnishings,curtains and drapes,2021,1,847.81
raw_synthetic,export,home furnishings,curtains and drapes,2021,2,726.14
raw_synthetic,export,home furnishings,curtains and drapes,2021,3,968.14
raw_synthetic,export,home furnishings,curtains and drapes,2021,4,877.26
raw_synthetic,export,home furnishings,curtains and drapes,2021,5,848.52
raw_synthetic,export,home furnishings,curtains and drapes,2021,6,929.53
raw_synthetic,export,home furnishings,curtains and drapes,2021,7,904.58
raw_synthetic,export,home furnishings,curtains and drapes,2021,8,780.89
raw_synthetic,export,home furnishings,curtains and drapes,2021,9,851.01
raw_synthetic,export,home furnishings,bedspreads and quilts,2020,1,190.79
raw_synthetic,export,home furnishings,bedspreads and quilts,2020,2,114.21
raw_synthetic,export,home furnishings,bedspreads and quilts,2020,3,223.32
raw_synthetic,export,home furnishings,bedspreads and quilts,2020,4,147.70
raw_synthetic,export,home furnishings,bedspreads and quilts,2020,5,209.71
raw_synthetic,export,home furnishings,bedspreads and quilts,2020,6,278.46
raw_synthetic,export,home furnishings,bedspreads and quilts,2020,7,294.89
raw_synthetic,export,home furnishings,bedspreads and quilts,2020,8,327.90
raw_synthetic,export,home furnishings,bedspreads and quilts,2020,9,319.24
raw_synthetic,export,home furnishings,bedspreads and quilts,2020,10,342.58
raw_synthetic,export,home furnishings,bedspreads and quilts,2020,11,307.23
raw_synthetic,export,home furnishings,bedspreads and quilts,2020,12,270.63
raw_synthetic,export,home furnishings,bedspreads and quilts,2021,1,231.26
raw_synthetic,export,home furnishings,bedspreads and quilts,2021,2,218.19
raw_synthetic,export,home furnishings,bedspreads and quilts,2021,3,322.12
raw_synthetic,export,home furnishings,bedspreads and quilts,2021,4,380.95
raw_synthetic,export,home furnishings,bedspreads and quilts,2021,5,377.75
raw_synthetic,export,home furnishings,bedspreads and quilts,2021,6,342.26
raw_synthetic,export,home furnishings,bedspreads and quilts,2021,7,350.36
raw_synthetic,export,home furnishings,bedspreads and quilts,2021,8,306.55
raw_synthetic,export,home furnishings,bedspreads and quilts,2021,9,282.21
raw_synthetic,export,floor coverings,knotted,2020,1,27.04
raw_synthetic,export,floor coverings,knotted,2020,2,53.12
raw_synthetic,export,floor coverings,knotted,2020,3,61.70
raw_synthetic,export,floor coverings,knotted,2020,4,40.04
raw_synthetic,export,floor coverings,knotted,2020,5,44.86
raw_synthetic,export,floor coverings,knotted,2020,6,55.45
raw_synthetic,export,floor coverings,knotted,2020,7,43.90
raw_synthetic,export,floor coverings,knotted,2020,8,61.58
raw_synthetic,export,floor coverings,knotted,2020,9,53.97
